"","Loan_ID","Gender","Married","Dependents","Education","Self_Employed","Property_Area","PC1","PC2","PC3","PC4","PC5","Loan_Status"
"18","LP001107","Male","No","3+","Graduate","No","Semiurban",-0.221979923920964,-0.401931677030694,0.530935011810179,-0.249713822238338,0.354901554174935,"N"
"19","LP001108","Male","No","0","Graduate","No","Urban",4.90088738325229,1.55865806875879,-0.0470066864547084,0.891609975567951,-0.995380320607097,"Y"
"20","LP001115","Male","","0","Graduate","No","Semiurban",-1.94431317850014,3.60304575060146,0.444762518409273,2.52576485900297,0.211386190194725,"Y"
"21","LP001121","Male","No","1","Not Graduate","No","Urban",-1.3031665557625,0.339363873679224,-0.00352490638809888,-0.963566072930161,-0.436498799173036,"Y"
"22","LP001124","Female","","3+","Not Graduate","No","Urban",-3.36445679617804,1.9995857386784,1.20822190162347,2.79689925379813,0.0888039073560856,"Y"
"23","LP001128",NA,"","0","Graduate","No","Urban",-0.552792290428195,-0.602266582298054,0.610387765277442,-0.252388590426748,0.115846167453195,NA
"24","LP001135","Female","","0","Not Graduate","No","Urban",-0.315310620264284,-0.522883688939603,0.589914789137792,-0.233425240025646,0.437833428174684,"N"
"25","LP001149","Male","No","0","Graduate","No","Urban",2.99537789145551,1.06985709706928,0.0304152494320938,0.210947714305972,0.807705839383439,"Y"
"26","LP001153","Male","","0","Graduate","No","Rural",4.34282847316632,8.40816635665269,-6.91119347410963,-1.70640944014311,-4.67376085364687,"N"
"27","LP001163","Male","No","2","Graduate","No","Urban",NA,NA,NA,NA,NA,NA
"28","LP001169","Male","No","0","Graduate","No","Urban",3.2162607510008,0.343289203050856,0.467175284551062,0.720501284819442,0.265261731821767,"Y"
"29","LP001174","Male","No","0","Graduate","No","Semiurban",NA,NA,NA,NA,NA,NA
"30","LP001176","Male","","0","Graduate","No","Urban",-1.48864241847993,2.88685070061223,0.899793192636027,3.04749443199567,0.384039020567959,"Y"
"31","LP001177","Female","","0","Not Graduate","No","Semiurban",-1.21596907321355,-0.338396867810972,0.390795672769703,-0.649527342089704,0.170099605647058,"Y"
"32","LP001183","Male","No","2","Graduate","No","Urban",1.27451529858782,-0.633384764704767,0.819316639504879,0.446766297772995,0.383095224675196,"Y"
"33","LP001185","Male","","0","Graduate","No","Semiurban",0.252959839439558,0.264940486607887,0.201282639023527,-0.410285590323881,0.432864313721091,"Y"
"34","LP001187","Male","No","0","Graduate","No","Urban",0.433055015945008,0.764212657559023,-0.063818126205408,-0.584383653388169,0.351941499195942,"Y"
"35","LP001190","Male","No","0","Graduate","No","Urban",-0.497634189348598,0.227409406463906,0.144272975298845,-0.638475946292768,-0.00137468204433606,"Y"
"36","LP001203","Male","","0","Graduate","No","Semiurban",-0.0471353172033443,-1.1385776422623,-1.9438296249811,0.795747784194657,1.30893241139669,"N"
"37","LP001208","Male","No","2","Graduate",NA,"Urban",0.70307966387811,2.64546414206246,1.26715471520897,4.11018966724268,-0.464604486773152,NA
"38","LP001210","Male","No","0","Graduate","Yes","Urban",-0.456835189743939,0.774175800380887,-0.162278119601599,-0.863302710579264,-0.348248476332285,"Y"
"39","LP001211","Male","","0","Graduate","Yes","Urban",0.110751974287777,-0.996655958764963,0.904414521973157,0.237385731571664,-0.194436030810919,"Y"
"40","LP001219","Male","","0","Graduate","No","Urban",0.253207006543943,0.25840555263315,0.205223564362669,-0.372041079155636,0.0958817879420622,"Y"
"41","LP001220","Male","No","0","Graduate","No","Urban",0.0636925379276418,-0.679830203564301,0.719469780248552,0.0958615942513677,-0.552728294623079,"Y"
"42","LP001221","Female","","0","Graduate","No","Urban",-0.517703866004615,-0.525981225939994,0.57056565275476,-0.295347636959562,0.290182062438934,"Y"
"43","LP001226","Male","No","0","Not Graduate","No","Semiurban",-0.765568947055312,0.603100892842203,-0.0974957563773862,-0.931821317945209,-0.0105462739998133,"Y"
"44","LP001230","Male","","0","Graduate","No","Semiurban",1.83897352670605,-0.0119530297596024,0.525196518371027,0.398262988401365,-0.0636202723998102,"Y"
"45","LP001231","Female","","0","Graduate","No","Urban",-0.8092486850786,-0.582437903725783,0.572330511059182,-0.347689468423564,-0.024603583389278,"N"
"46","LP001232","Male","No","0","Graduate","No","Urban",NA,NA,NA,NA,NA,NA
"47","LP001237","Male","No",NA,"Not Graduate","No","Urban",0.548367229863712,0.0102771098047792,0.377118152672901,-0.161092858179211,0.380368663932439,NA
"48","LP001242","Male","","0","Not Graduate","No","Semiurban",-0.432876792472504,0.45994889848706,0.0187263365911617,-0.739562179882502,0.0823857181361598,"Y"
"49","LP001268","Male","","0","Graduate","No","Urban",NA,NA,NA,NA,NA,NA
"50","LP001270","Male","No","3+","Not Graduate","Yes","Semiurban",1.53396508848707,-1.24067376079784,1.19215186199583,0.891172580581947,0.0323434991871426,"Y"
"51","LP001284","Male","No","1","Graduate","No","Urban",-0.278703240427233,0.405441415384415,0.0657473777205134,-0.675436285132455,0.309064708807565,"Y"
"52","LP001287",NA,"No","3+","Not Graduate","No","Semiurban",-0.248798155996745,-0.165208978505252,0.393544718215171,-0.366129261594311,0.221817637010422,NA
"53","LP001291","Male","No","1","Graduate","No","Semiurban",0.724103929439879,0.747072143822073,-0.0234335692261021,-0.435836494046043,0.0944541909504097,"Y"
"54","LP001298","Male","No","2","Graduate","No","Urban",-2.59180017290842,1.92652456211652,1.33115383155266,3.2132300668681,-0.672501615343328,"Y"
"55","LP001312","Male","No","0","Not Graduate","Yes","Urban",-0.301675506735445,-0.925245147846302,0.82068367543179,0.0561091716619009,-0.342698079232959,"Y"
"56","LP001313","Male","","0","Graduate","No","Urban",-0.675208179375539,-1.14169815264476,-2.00757481856777,0.598986553195096,0.863483500151884,"N"
"57","LP001317","Female","","0","Not Graduate","No","Rural",-0.0952375298527085,-0.653391493689975,0.687263547366357,-0.071195432753082,0.335506627076847,"N"
"58","LP001321","Male","No","2","Graduate","No","Semiurban",-0.948253379869308,3.18622061526853,0.78631433564537,3.14504730877018,0.0097134431438249,"Y"
"59","LP001323","Female","No","2","Graduate","No","Semiurban",0.70003288532392,0.303148190263165,-2.68517694159188,0.449294906973749,0.4184970274983,"N"
"60","LP001324","Male","No","3+","Graduate","No","Semiurban",-1.98135437504456,1.54129818954763,1.61373879286385,3.55992365083075,0.156365787306128,"Y"
"61","LP001332","Male","No","0","Not Graduate","No","Semiurban",-0.436524390813611,0.383731347992837,0.0616669087678742,-0.708368032680258,0.139827058168947,"Y"
"62","LP001335","Male","No","0","Graduate","Yes","Urban",0.583300793100157,-1.131215547978,1.03061077974599,0.517442930757127,-0.466341392465919,"Y"
"63","LP001338","Female","","2","Graduate","No","Semiurban",0.723878806947265,-0.661063822275803,0.777091336091085,0.193738816439054,0.893393152789845,"Y"
"64","LP001347","Female","","0","Graduate","No","Rural",-0.747925939038136,-0.485545386211898,-2.38814975421258,0.290480179298778,0.363580122930788,"N"
"65","LP001348","Male","No","3+","Not Graduate","No","Urban",-0.129878291502587,-0.682716197128062,0.700364747388871,-0.0613827299470217,0.253694862506408,"N"
"66","LP001351","Male","No","0","Graduate","No","Semiurban",0.439826389891885,1.01974012472002,-0.208168148932201,-0.658576240433413,-0.155084538507563,"Y"
"67","LP001352","Male","No","0","Not Graduate","No","Semiurban",-0.119310747358297,-1.56166814119023,-1.71019737732726,1.0727912787204,0.427675407023088,"N"
"68","LP001358","Male","No","0","Graduate","No","Semiurban",-0.497448912493636,-1.2949169018737,-1.90169520341674,0.763910062856674,0.686964461338847,"N"
"69","LP001359","Male","No","0","Graduate","No","Semiurban",1.39108347473786,-1.25983094889825,1.18799546966005,0.829546374578528,0.184359243290657,"Y"
"70","LP001361","Male","No","0","Graduate","No","Rural",1.08625710920417,0.93257753580576,-3.00268032690104,0.298058038553587,0.255478322846926,"N"
"71","LP001366","Female","",NA,"Graduate","No","Semiurban",-0.789921974851075,-0.46889355640873,0.509626394161321,-0.422052937688602,0.211868391085859,NA
"72","LP001368","Male","","0","Graduate","No","Semiurban",-0.822564965161711,-0.795855939946351,0.692589761747421,-0.200626211329678,-0.452981392864731,"Y"
"73","LP001375","Male","No","1","Graduate",NA,"Urban",-2.18313782803955,4.00059406218925,1.77490602616267,5.82153624045713,0.675403027732053,NA
"74","LP001380","Male","No","0","Graduate","Yes","Rural",1.42343602046908,0.43694750259476,0.225627974637626,-0.112183812625348,1.1132725613225,"Y"
"75","LP001386","Male","No","0","Not Graduate","No","Semiurban",0.97722856254405,0.627548664881383,0.0714459821656671,-0.210321676851139,-0.54928424640858,"Y"
"76","LP001400","Male","","0","Graduate","No","Urban",0.770459681020127,0.851725545078091,-0.0780068145832361,-0.452459313361539,-0.0822965893491032,"Y"
"77","LP001407","Male","No","0","Graduate","No","Urban",0.778559788580693,0.603716712091285,0.0634779347380527,-0.401999490462843,0.673446712277888,"Y"
"78","LP001413","Male","","0","Graduate","Yes","Rural",-0.509839990038514,-1.24295716176268,0.980062992147385,0.21537361973413,-1.11215699481552,"N"
"79","LP001415","Male","No","1","Graduate","No","Semiurban",NA,NA,NA,NA,NA,NA
"80","LP001419","Female","No","0","Graduate","No","Urban",1.44086242993434,-1.32641093791113,1.23113932844543,0.892511699159658,0.088443261409699,"Y"
"81","LP001420","Male","No","3+","Graduate","No","Urban",0.23143661862591,-0.904681229660768,-2.0473393583148,0.850300899750538,0.685457851857722,"N"
"82","LP001428","Male","No","3+","Graduate","No","Urban",19.9583455451803,-15.2160568989891,11.0800921211881,16.6045487415126,-14.2324638952454,"Y"
"83","LP001445","Male","No","2","Not Graduate","No","Rural",0.903293918475809,-2.97233482924308,-2.38224592070141,-1.45952761788594,0.485870162401968,"N"
"84","LP001446","Male","No","0","Graduate","No","Rural",2.39142812742902,-1.29350924421295,1.31155338089786,1.17032806330531,0.817945726833249,"N"
"85","LP001450","Male","No","0","Graduate","No","Semiurban",-1.73770106765125,0.828374568751544,-0.867142886459755,4.65024958309594,0.819394001398358,"Y"
"86","LP001452","Male","No","2","Graduate","No","Rural",-0.027383072510691,4.55314747630154,0.106265475752943,3.0020964693802,-1.82925916438183,"N"
"87","LP001455","Male","No","0","Graduate","No","Urban",0.189930918233705,0.251250539544222,0.20266938107542,-0.392524211457209,0.0908540030854541,"Y"
"88","LP001466","Male","","0","Graduate","No","Semiurban",-0.836983421047147,-0.428329168123659,0.481594956481047,-0.465716140246487,0.258601489131325,"Y"
"89","LP001471","Male","","2","Not Graduate","No","Semiurban",-0.536406624458625,0.246576077042181,0.129625027147428,-0.607577261235295,-0.539893189310515,"Y"
"90","LP001472","Female","","0","Graduate",NA,"Rural",0.872624494213988,-0.659071542742696,0.791473672813977,0.239449154208202,1.00134910763995,NA
"91","LP001475","Male","No","0","Graduate","Yes","Rural",NA,NA,NA,NA,NA,NA
"92","LP001483","Male","No","3+","Graduate","No","Rural",5.20806751787914,-2.14702650403547,2.09190573705603,2.66765581167182,1.11216632800859,"N"
"93","LP001486","Male","No","1","Graduate","No","Semiurban",1.0982243481112,0.392057428214695,0.217563374772886,-0.134766137088296,0.327380587020734,"Y"
"94","LP001490","Male","No","2","Not Graduate","No","Semiurban",0.0332546147254731,-0.182252694803643,0.433237211819553,-0.167325497240355,-0.556056664442202,"Y"
"95","LP001496","Male","No","1","Graduate","No","Semiurban",0.256426850974165,-0.699505086975454,-2.16084721897061,0.860087889948218,-0.318889324039113,"N"
"96","LP001499","Female","No","3+","Graduate","No","Semiurban",0.151387129913452,-1.10270100721035,0.969099571078651,0.325429199406895,-0.374240679337906,"Y"
"97","LP001500","Male","No","1","Graduate","No","Urban",2.03672724321854,1.39125048412883,-0.252913072568581,-0.342130324645428,0.976728611452523,"Y"
"98","LP001501","Male","No","0","Graduate","No","Semiurban",0.535269051960122,0.771585705386818,-0.0569890466811185,-0.492316630773819,-0.189882447049584,"Y"
"99","LP001517","Male","No","3+","Graduate","No","Urban",0.476036748313772,-1.96252598471348,1.49306976108515,1.03776690300305,-1.83549141987199,"Y"
"100","LP001527","Male","No","3+","Graduate","No","Semiurban",NA,NA,NA,NA,NA,NA
"101","LP001534","Male","","0","Graduate","No","Rural",-0.0710194114202628,-0.662429556524481,0.694941813813955,-0.0571164923745492,0.334699646143796,"N"
"102","LP001542","Female","No","0","Graduate","No","Semiurban",NA,NA,NA,NA,NA,NA
"103","LP001547","Male","No","1","Graduate","No","Urban",-0.38339321077098,-0.570729881771717,0.610084426330283,-0.221077895286132,0.296261498666472,"N"
"104","LP001548","Male","No","2","Not Graduate","No","Rural",-2.95851948041016,1.91009583778336,1.30158075754989,2.98893513523068,0.197026504168921,"N"
"105","LP001558","Male","","0","Graduate","No","Semiurban",NA,NA,NA,NA,NA,NA
"106","LP001561","Female","No","0","Graduate","No","Semiurban",0.748685619166859,0.180385903193731,0.300926540412914,-0.240729697601415,1.07226878596854,"Y"
"107","LP001563",NA,"","0","Graduate","No","Urban",-0.69160959324034,-0.255878234617849,-2.51300838691908,0.176659730211216,0.552784281490007,NA
"108","LP001567","Male","No","3+","Graduate","No","Rural",-0.181144020558688,-0.697711089487184,0.703563537361287,-0.0669945280445622,0.188392072788987,"N"
"109","LP001568","Male","No","0","Graduate","No","Semiurban",0.0441246252825044,-0.655147751977438,0.702803614301738,-0.0258006345561777,0.429538477606542,"N"
"110","LP001573","Male","No","0","Not Graduate","No","Urban",0.646005589242529,-0.109528577006943,0.455508734138368,-0.0602070348044373,0.358203539037541,"Y"
"111","LP001584","Female","","0","Graduate","Yes","Semiurban",-0.259729165136386,-0.772014541387911,0.737718154321346,-0.0392201010625699,-0.0124770814475081,"Y"
"112","LP001587","Male","No",NA,"Graduate","No","Semiurban",-0.599981755983688,-0.656284875748882,0.636255186907512,-0.229047205489422,-0.0232309480174638,NA
"113","LP001589","Female","","0","Graduate","No","Urban",-0.667200823290701,-0.491816066597188,0.535495166384234,-0.366926257582856,0.252698638371462,"Y"
"114","LP001591","Female","No","2","Graduate","No","Semiurban",0.215254088181255,0.917472733679984,-0.173431255130718,-0.679624040316694,-0.296375758714838,"Y"
"115","LP001599","Male","No","0","Graduate","No","Rural",1.28010886039875,1.22246404618486,-0.235262719381496,-0.395832831648811,-0.525630348497076,"Y"
"116","LP001601","Male","","3+","Graduate","No","Semiurban",NA,NA,NA,NA,NA,NA
"117","LP001607","Female","","0","Not Graduate","No","Semiurban",-0.245165176636481,1.06955505566779,-0.309263129150851,-1.12922238019843,1.57517424264205,"Y"
"118","LP001611","Male","No","1","Graduate","No","Rural",NA,NA,NA,NA,NA,NA
"119","LP001613","Female","","0","Graduate","No","Urban",-0.612380807713291,0.0140249061698481,-2.65797235561296,0.118944074196774,0.0887609594750345,"N"
"120","LP001622","Male","No","2","Graduate","No","Rural",0.56193418668155,0.772471954635483,-2.96720372520622,0.0544204578559603,1.42183311255665,"N"
"121","LP001627","Male","","0","Graduate","No","Urban",-1.16478352500054,-0.50088229035165,0.488752459485431,-0.518133629929953,-0.113150495121072,"Y"
"122","LP001650","Male","No","0","Graduate","No","Rural",0.432455182869858,1.24602244255742,-0.337768820576236,-0.794964089887212,0.0292572845118385,"N"
"123","LP001651","Male","No","3+","Graduate","No","Urban",0.0513604916084115,0.167467247163252,0.235727001391353,-0.419789020471961,0.242924714410201,"Y"
"124","LP001652","Male","","0","Graduate","No","Rural",1.38640335116495,1.40718378801239,-3.24100419429146,0.213489554576531,-0.118861966932541,"N"
"125","LP001655","Female","","0","Graduate","No","Urban",3.76158286579833,-2.95374212449096,-0.511838559974277,3.28903143492261,0.4088164558983,"Y"
"126","LP001660","Male","","0","Graduate","No","Semiurban",-0.14175563624241,-0.731661718812733,0.727024631941516,-0.0304503259037234,0.14927850159876,"Y"
"127","LP001662","Male","","0","Graduate","No","Urban",-0.390426680402432,-2.08552527970223,-1.43988257996608,1.35823916400205,-0.790598955801496,"N"
"128","LP001663","Male","No","2","Graduate","No","Urban",1.78295378038229,-1.14780980293038,1.1650252998457,0.874284280242169,0.678425383932187,"Y"
"129","LP001667","Male","","0","Graduate","No","Urban",-2.63119911156771,1.86469618113146,1.36160639772093,3.12481173426579,0.336833201811797,"Y"
"130","LP001695","Male","No","1","Not Graduate","No","Semiurban",NA,NA,NA,NA,NA,NA
"131","LP001703","Male","No","0","Graduate","No","Urban",-0.145361713876306,0.041744656922922,0.286668875458445,-0.427723338804244,0.194362524545963,"Y"
"132","LP001718","Male","","0","Graduate","No","Rural",-0.330960351269535,-0.426538079224672,0.5333650407899,-0.306677867440639,0.616069143083096,"N"
"133","LP001728","Male","No","1","Graduate","Yes","Rural",-0.303202584083044,0.0935044508027189,0.240866752440929,-0.4848356073069,-0.100508488734192,"N"
"134","LP001735","Female","","1","Graduate","No","Urban",-0.752435954830887,-0.560387594066329,0.565688819324254,-0.345321630962304,0.0584330740761739,"Y"
"135","LP001737","Male","","0","Graduate","No","Urban",-3.05098977924131,2.9363691385814,1.97320775031702,5.31715153850483,0.457223679499413,"Y"
"136","LP001739","Male","No","0","Graduate","No","Urban",-0.18921663670633,-0.631569794507755,0.665020760748525,-0.116436333172181,0.312619203520256,"N"
"137","LP001742","Male","No","2","Graduate","No","Rural",0.124132399045357,-0.641253670624554,0.703230809934402,-0.0103030567719911,0.512784091052975,"N"
"138","LP001757","Male","No","1","Graduate","No","Rural",-0.14808823474187,0.938862374683193,-0.223849144755662,-0.866301646869019,0.0370340219827117,"N"
"139","LP001769",NA,"",NA,"Graduate","No","Semiurban",-0.309973650054344,0.00653326452250752,0.289552625060694,-0.457307934481441,0.0332460985956453,NA
"140","LP001771","Female","","3+","Graduate","No","Semiurban",NA,NA,NA,NA,NA,NA
"141","LP001785","Male","","0","Graduate","No","Rural",0.059040237825345,-1.53784749278334,-1.70516864932436,1.11240747434757,0.599201290238586,"N"
"142","LP001787","Male","No","3+","Graduate","No","Rural",-1.09156653367324,2.25243143907418,0.511850287194069,1.76877484714292,-0.242186820605254,"N"
"143","LP001789","Male","No","3+","Not Graduate",NA,"Urban",0.583332360137424,-1.81939577756742,-1.4896302360581,1.54131448543702,-0.198493390386478,NA
"144","LP001791","Male","No","0","Graduate","Yes","Semiurban",NA,NA,NA,NA,NA,NA
"145","LP001794","Male","No","2","Graduate","Yes","Rural",0.130204864832568,2.70640704708114,3.38585345295412,8.80170206485863,0.963123288060533,"N"
"146","LP001797","Female","","0","Graduate","No","Urban",1.81394394836426,-1.71479361730928,2.28284633953885,3.21412660178848,-1.46964830210949,"Y"
"147","LP001815","Male","","0","Not Graduate","No","Semiurban",-0.840420397719196,-0.484549824663805,0.513282218443742,-0.426952835744438,0.145803648682914,"Y"
"148","LP001817","Male","","0","Not Graduate","Yes","Rural",1.63603112196739,-2.31713244408186,-1.0964554743698,2.16439537410944,0.172079291815943,"N"
"149","LP001818","Male","No","1","Graduate","No","Semiurban",0.259371508999525,-0.44436082512918,0.605597670591915,-0.0211565429741152,0.163495450024912,"N"
"150","LP001822","Male","","0","Graduate","No","Urban",0.516497666000792,-0.943941149108176,0.916696571779055,0.328558781740546,0.192882862618865,"Y"
"151","LP001827","Male","","0","Graduate","No","Urban",1.12611032486496,1.33861722142747,-0.317838394049054,-0.580249895637141,0.110170296766306,"Y"
"152","LP001831","Male","No","0","Graduate","No","Urban",-0.369014602166513,0.210199384262712,0.167443234466396,-0.59570988995604,0.153253666043822,"Y"
"153","LP001842","Male","","0","Graduate","No","Rural",0.263446445674718,-0.749498117851898,0.779464222882669,0.11056088986224,0.39768420729134,"N"
"154","LP001853","Male","No","1","Not Graduate","No","Urban",-0.354825809276539,-0.228288715238026,-2.49319175325017,0.335654166161671,0.147551466112457,"N"
"155","LP001855","Male","No","2","Graduate","No","Rural",-0.642295849502879,-0.868381642331228,0.752736107220669,-0.092107028096083,-0.469297596993421,"N"
"156","LP001857","Male","","0","Not Graduate","Yes","Semiurban",-0.804153752516124,1.6542799807646,0.0910182341745336,0.292835093492246,0.448872178725958,"Y"
"157","LP001862","Male","No","2","Graduate","Yes","Urban",1.80076914441687,1.12368069330775,-0.124983195348638,-0.221705166408137,0.23300528797829,"Y"
"158","LP001867","Male","No","0","Graduate","No","Rural",0.364016237042819,0.348338512999329,0.297645846061025,-0.0400505465016084,-0.206013252948591,"N"
"159","LP001878","Male","","1","Graduate","No","Semiurban",1.50091505167666,0.0851417047365537,0.434536145842116,0.213837150718772,-0.0271914027543891,"Y"
"160","LP001881","Male","No","0","Not Graduate","No","Rural",0.946748507244264,-1.3976502012693,1.22019719229936,0.786474731689953,-0.397061286700961,"N"
"161","LP001886","Male","","0","Graduate","No","Rural",1.72136513089708,1.13863199300206,-0.141782503440187,-0.25626094610555,0.195239220982043,"Y"
"162","LP001906","Male","","0","Graduate",NA,"Semiurban",-1.14623904174128,-1.28018026306545,-1.97778032337354,0.547927530731087,0.262088272603191,NA
"163","LP001909","Male","","0","Graduate","No","Urban",0.0468097919561571,-0.941541300768942,0.866328329472785,0.178060728096276,-0.130939973683927,"Y"
"164","LP001911","Female","","0","Graduate","No","Rural",-1.27143908512968,-0.408951040814288,0.42522469039481,-0.617087735726899,-0.00723907183325013,"N"
"165","LP001921","Male","","1","Graduate","No","Rural",NA,NA,NA,NA,NA,NA
"166","LP001923","Male","","0","Not Graduate","No","Semiurban",-0.341301428266029,-0.956042341440527,-2.07856387980755,0.573165533832758,1.46159311798663,"N"
"167","LP001933","Male","","2","Not Graduate","No","Urban",-0.737491088935288,-0.058196186724177,-2.63029933947061,0.0527764689678543,0.611173143841734,"N"
"168","LP001943","Male","No","0","Graduate","No","Urban",0.341903551190805,0.831825011779253,-0.11155480647897,-0.606215912009625,-0.110713398943098,"Y"
"169","LP001950","Female","No","3+","Graduate",NA,"Semiurban",-0.667925424752549,0.0966641614996857,-2.71068876699713,0.074985046659087,-0.0994046073836197,NA
"170","LP001959","Female","No","1","Graduate","No","Rural",-0.89248550530051,-0.569875467086895,0.556486204781413,-0.382963768258799,-0.0581583445432034,"N"
"171","LP001961","Female","","0","Graduate","No","Rural",-0.437392484996101,-0.595205236382995,0.618401910535227,-0.220835432594475,0.210431014687433,"N"
"172","LP001973","Male","No","2","Not Graduate","No","Rural",-0.0745202627772638,-0.671248642880685,0.699603473736478,-0.0519741316270564,0.314933904567702,"N"
"173","LP001975","Male","No","0","Graduate","No","Rural",0.263845999942567,-0.809025653871804,0.813436656395387,0.152883694572812,0.281076603415309,"N"
"174","LP001979","Male","","0","Graduate","No","Urban",-1.13188488830628,2.25714528965174,-1.61640876637416,4.17011302970858,0.753294325929563,"N"
"175","LP001995","Male","No","0","Not Graduate","No","Rural",-0.567120675990828,-0.435555322122894,-2.39756417809829,0.350648104994386,0.217552973427082,"N"
"176","LP001999","Male","No","2","Graduate",NA,"Rural",1.43848184318065,1.00625975749419,-0.0955988796573441,-0.209170402053924,-0.677224992137673,NA
"177","LP002007","Male","No","2","Not Graduate","No","Urban",0.195708197845729,1.00498692172141,-0.225396352810765,-0.755395925374847,-0.0652337168843212,"Y"
"178","LP002009","Female","","0","Graduate","No","Rural",NA,NA,NA,NA,NA,NA
"179","LP002016","Male","No","2","Graduate","No","Rural",0.239036433197898,-0.787641166569348,0.798659213705242,0.129865593224362,0.305713073580582,"N"
"180","LP002017","Male","No","3+","Graduate","No","Urban",NA,NA,NA,NA,NA,NA
"181","LP002018","Male","No","2","Graduate","No","Semiurban",0.738976359956999,0.480935229667463,0.129513969738182,-0.295768130100468,0.09771873526546,"Y"
"182","LP002027","Male","No","0","Graduate","No","Semiurban",0.964227294423374,0.524140672586165,0.128598838418769,-0.217548888753112,-0.0224338169426777,"Y"
"183","LP002028","Male","No","2","Graduate","No","Urban",-0.33508499326551,-0.683388689176628,0.679339818535822,-0.125915427033855,0.108837323284246,"N"
"184","LP002042","Female","No","1","Graduate","No","Rural",1.19362248306068,0.974421768946285,-0.103469737345814,-0.347648786639739,-0.103680566490082,"N"
"185","LP002045","Male","No","3+","Graduate","No","Urban",NA,NA,NA,NA,NA,NA
"186","LP002046","Male","No","0","Not Graduate","No","Semiurban",NA,NA,NA,NA,NA,NA
"187","LP002047","Male","No","2","Not Graduate","No","Semiurban",0.435898796477686,-0.200473497679011,0.485315194586407,-0.0821830829873086,0.224938897932493,"Y"
"188","LP002056","Male","No","2","Graduate","No","Semiurban",2.32361707183075,-1.49546565480087,1.41959431091341,1.29200280025061,0.373955979932883,"Y"
"189","LP002057","Male","No","0","Not Graduate","No","Rural",NA,NA,NA,NA,NA,NA
"190","LP002059","Male","No","2","Graduate","No","Rural",4.05899967258015,0.462456711522289,0.487316104917333,0.928997235890132,0.83738110016634,"Y"
"191","LP002062","Female","No","1","Graduate","No","Rural",-2.40576437603562,2.96021498360088,2.02692892815617,5.50465548762335,0.955366225531291,"N"
"192","LP002064","Male","","0","Graduate","No","Urban",-0.565436941355997,-0.650550728086773,0.636590615520084,-0.222168086425155,0.0121917592310709,"N"
"193","LP002069","Male","No","2","Not Graduate",NA,"Rural",0.830230741563127,-0.189807154972766,-2.39111989455937,0.749911531600745,0.412650331028491,NA
"194","LP002070","Male","No","3+","Not Graduate","No","Rural",-0.263442114955068,-0.382923215008426,-2.39576224505397,0.43086293936516,0.327138910943382,"N"
"195","LP002077","Male","No","1","Graduate","No","Semiurban",5.17794040510204,-0.329361529962073,1.05451950434711,1.69182073043901,1.54440118795853,"Y"
